x-axis,1
second,Volt
+252.10000E-09,-2.80078202559E-03
+252.15000E-09,-2.76171952646E-03
+252.20000E-09,-2.76171952646E-03
+252.25000E-09,-2.80078202559E-03
+252.30000E-09,-2.82031327515E-03
+252.35000E-09,-2.83984452471E-03
+252.40000E-09,-2.83984452471E-03
+252.45000E-09,-2.82031327515E-03
+252.50000E-09,-2.78125077602E-03
+252.55000E-09,-2.76171952646E-03
+252.60000E-09,-2.74218827690E-03
+252.65000E-09,-2.76171952646E-03
+252.70000E-09,-2.76171952646E-03
+252.75000E-09,-2.82031327515E-03
+252.80000E-09,-2.87890702384E-03
+252.85000E-09,-2.91796952297E-03
+252.90000E-09,-2.97656327166E-03
+252.95000E-09,-2.97656327166E-03
+253.00000E-09,-2.99609452122E-03
+253.05000E-09,-2.99609452122E-03
+253.10000E-09,-2.97656327166E-03
+253.15000E-09,-2.95703202210E-03
+253.20000E-09,-2.95703202210E-03
+253.25000E-09,-2.95703202210E-03
+253.30000E-09,-2.97656327166E-03
+253.35000E-09,-2.99609452122E-03
+253.40000E-09,-2.99609452122E-03
+253.45000E-09,-2.99609452122E-03
+253.50000E-09,-2.97656327166E-03
+253.55000E-09,-2.93750077253E-03
+253.60000E-09,-2.89843827341E-03
+253.65000E-09,-2.83984452471E-03
+253.70000E-09,-2.78125077602E-03
+253.75000E-09,-2.74218827690E-03
+253.80000E-09,-2.72265702733E-03
+253.85000E-09,-2.70312577777E-03
+253.90000E-09,-2.72265702733E-03
+253.95000E-09,-2.76171952646E-03
+254.00000E-09,-2.83984452472E-03
+254.05000E-09,-2.89843827341E-03
+254.10000E-09,-2.95703202210E-03
+254.15000E-09,-3.01562577079E-03
+254.20000E-09,-3.01562577079E-03
+254.25000E-09,-3.01562577079E-03
+254.30000E-09,-2.97656327166E-03
+254.35000E-09,-2.89843827340E-03
+254.40000E-09,-2.83984452471E-03
+254.45000E-09,-2.78125077602E-03
+254.50000E-09,-2.74218827690E-03
+254.55000E-09,-2.72265702733E-03
+254.60000E-09,-2.74218827690E-03
+254.65000E-09,-2.76171952646E-03
+254.70000E-09,-2.80078202559E-03
+254.75000E-09,-2.83984452471E-03
+254.80000E-09,-2.85937577428E-03
+254.85000E-09,-2.85937577428E-03
+254.90000E-09,-2.83984452471E-03
+254.95000E-09,-2.82031327515E-03
+255.00000E-09,-2.76171952646E-03
+255.05000E-09,-2.74218827690E-03
+255.10000E-09,-2.72265702733E-03
+255.15000E-09,-2.74218827690E-03
+255.20000E-09,-2.76171952646E-03
+255.25000E-09,-2.82031327515E-03
+255.30000E-09,-2.87890702384E-03
+255.35000E-09,-2.95703202210E-03
+255.40000E-09,-3.01562577079E-03
+255.45000E-09,-3.01562577079E-03
+255.50000E-09,-3.01562577079E-03
+255.55000E-09,-2.97656327166E-03
+255.60000E-09,-2.89843827340E-03
+255.65000E-09,-2.83984452471E-03
+255.70000E-09,-2.78125077602E-03
+255.75000E-09,-2.74218827690E-03
+255.80000E-09,-2.72265702733E-03
+255.85000E-09,-2.72265702733E-03
+255.90000E-09,-2.76171952646E-03
+255.95000E-09,-2.80078202559E-03
+256.00000E-09,-2.85937577428E-03
+256.05000E-09,-2.87890702384E-03
+256.10000E-09,-2.89843827341E-03
+256.15000E-09,-2.89843827340E-03
+256.20000E-09,-2.85937577428E-03
+256.25000E-09,-2.78125077602E-03
+256.30000E-09,-2.70312577777E-03
+256.35000E-09,-2.62500077952E-03
+256.40000E-09,-2.56640703083E-03
+256.45000E-09,-2.56640703083E-03
+256.50000E-09,-2.58593828039E-03
+256.55000E-09,-2.64453202908E-03
+256.60000E-09,-2.72265702734E-03
+256.65000E-09,-2.83984452472E-03
+256.70000E-09,-2.97656327166E-03
+256.75000E-09,-3.09375076904E-03
+256.80000E-09,-3.17187576729E-03
+256.85000E-09,-3.23046951598E-03
+256.90000E-09,-3.25000076555E-03
+256.95000E-09,-3.23046951598E-03
+257.00000E-09,-3.15234451773E-03
+257.05000E-09,-3.07421951948E-03
+257.10000E-09,-2.97656327166E-03
+257.15000E-09,-2.87890702384E-03
+257.20000E-09,-2.78125077602E-03
+257.25000E-09,-2.72265702733E-03
+257.30000E-09,-2.68359452821E-03
+257.35000E-09,-2.64453202908E-03
+257.40000E-09,-2.62500077952E-03
+257.45000E-09,-2.62500077952E-03
+257.50000E-09,-2.62500077952E-03
+257.55000E-09,-2.60546952995E-03
+257.60000E-09,-2.60546952995E-03
+257.65000E-09,-2.62500077952E-03
+257.70000E-09,-2.62500077952E-03
+257.75000E-09,-2.62500077952E-03
+257.80000E-09,-2.64453202908E-03
+257.85000E-09,-2.68359452821E-03
+257.90000E-09,-2.74218827690E-03
+257.95000E-09,-2.80078202559E-03
+258.00000E-09,-2.85937577428E-03
+258.05000E-09,-2.91796952297E-03
+258.10000E-09,-2.97656327166E-03
+258.15000E-09,-3.01562577079E-03
+258.20000E-09,-3.01562577079E-03
+258.25000E-09,-3.01562577079E-03
+258.30000E-09,-2.97656327166E-03
+258.35000E-09,-2.91796952297E-03
+258.40000E-09,-2.85937577428E-03
+258.45000E-09,-2.78125077602E-03
+258.50000E-09,-2.72265702733E-03
+258.55000E-09,-2.70312577777E-03
+258.60000E-09,-2.68359452821E-03
+258.65000E-09,-2.70312577777E-03
+258.70000E-09,-2.74218827690E-03
+258.75000E-09,-2.82031327515E-03
+258.80000E-09,-2.89843827341E-03
+258.85000E-09,-2.99609452122E-03
+258.90000E-09,-3.09375076904E-03
+258.95000E-09,-3.17187576729E-03
+259.00000E-09,-3.23046951598E-03
+259.05000E-09,-3.25000076555E-03
+259.10000E-09,-3.25000076555E-03
+259.15000E-09,-3.21093826642E-03
+259.20000E-09,-3.15234451773E-03
+259.25000E-09,-3.09375076904E-03
+259.30000E-09,-3.05468826991E-03
+259.35000E-09,-2.99609452122E-03
+259.40000E-09,-2.95703202210E-03
+259.45000E-09,-2.93750077253E-03
+259.50000E-09,-2.91796952297E-03
+259.55000E-09,-2.93750077253E-03
+259.60000E-09,-2.95703202210E-03
+259.65000E-09,-2.95703202210E-03
+259.70000E-09,-2.95703202210E-03
+259.75000E-09,-2.95703202210E-03
+259.80000E-09,-2.95703202210E-03
+259.85000E-09,-2.93750077253E-03
+259.90000E-09,-2.91796952297E-03
+259.95000E-09,-2.91796952297E-03
+260.00000E-09,-2.95703202210E-03
+260.05000E-09,-2.97656327166E-03
+260.10000E-09,-3.03515702035E-03
+260.15000E-09,-3.09375076904E-03
