x-axis,1
second,Volt
-208.000E-09,-281.249901E-06
-206.000E-09,-749.999890E-06
-204.000E-09,-593.749894E-06
-202.000E-09,-437.499897E-06
-200.000E-09,-281.249901E-06
-198.000E-09,-437.499897E-06
-196.000E-09,-1.062499883E-03
-194.000E-09,-906.249887E-06
-192.000E-09,-593.749894E-06
-190.000E-09,-906.249887E-06
-188.000E-09,-437.499897E-06
-186.000E-09,-437.499897E-06
-184.000E-09,-906.249887E-06
-182.000E-09,-749.999890E-06
-180.000E-09,-1.062499883E-03
-178.000E-09,-749.999890E-06
-176.000E-09,-593.749894E-06
-174.000E-09,-593.749894E-06
-172.000E-09,-437.499897E-06
-170.000E-09,-1.062499883E-03
-168.000E-09,-281.249901E-06
-166.000E-09,-906.249887E-06
-164.000E-09,-906.249887E-06
-162.000E-09,-906.249887E-06
-160.000E-09,-906.249887E-06
-158.000E-09,-1.062499883E-03
-156.000E-09,-1.218749880E-03
-154.000E-09,-749.999890E-06
-152.000E-09,-593.749894E-06
-150.000E-09,-749.999890E-06
-148.000E-09,-1.062499883E-03
-146.000E-09,-749.999890E-06
-144.000E-09,-593.749894E-06
-142.000E-09,-593.749894E-06
-140.000E-09,-749.999890E-06
-138.000E-09,-437.499897E-06
-136.000E-09,-593.749894E-06
-134.000E-09,-593.749894E-06
-132.000E-09,-593.749894E-06
-130.000E-09,-906.249887E-06
-128.000E-09,-593.749894E-06
-126.000E-09,-906.249887E-06
-124.000E-09,-906.249887E-06
-122.000E-09,-906.249887E-06
-120.000E-09,-906.249887E-06
-118.000E-09,-1.218749880E-03
-116.000E-09,-906.249887E-06
-114.000E-09,-593.749894E-06
-112.000E-09,-437.499897E-06
-110.000E-09,-749.999890E-06
-108.000E-09,-906.249887E-06
-106.000E-09,-593.749894E-06
-104.000E-09,-593.749894E-06
-102.000E-09,-437.499897E-06
-100.000E-09,-593.749894E-06
-98.000E-09,-1.062499883E-03
-96.000E-09,-437.499897E-06
-94.000E-09,-437.499897E-06
-92.000E-09,-749.999890E-06
-90.000E-09,-593.749894E-06
-88.000E-09,-593.749894E-06
-86.000E-09,-437.499897E-06
-84.000E-09,-906.249887E-06
-82.000E-09,-1.062499883E-03
-80.000E-09,-593.749894E-06
-78.000E-09,-749.999890E-06
-76.000E-09,-593.749894E-06
-74.000E-09,-1.062499883E-03
-72.000E-09,-906.249887E-06
-70.000E-09,-593.749894E-06
-68.000E-09,-906.249887E-06
-66.000E-09,-906.249887E-06
-64.000E-09,-906.249887E-06
-62.000E-09,-749.999890E-06
-60.000E-09,-906.249887E-06
-58.000E-09,-906.249887E-06
-56.000E-09,-124.999904E-06
-54.000E-09,-593.749894E-06
-52.000E-09,-593.749894E-06
-50.000E-09,-906.249887E-06
-48.000E-09,-593.749894E-06
-46.000E-09,-749.999890E-06
-44.000E-09,-749.999890E-06
-42.000E-09,-906.249887E-06
-40.000E-09,-906.249887E-06
-38.000E-09,-1.062499883E-03
-36.000E-09,-749.999890E-06
-34.000E-09,-593.749894E-06
-32.000E-09,-593.749894E-06
-30.000E-09,-749.999890E-06
-28.000E-09,-593.749894E-06
-26.000E-09,-593.749894E-06
-24.000E-09,-906.249887E-06
-22.000E-09,-749.999890E-06
-20.000E-09,-593.749894E-06
-18.000E-09,-749.999890E-06
-16.000E-09,-437.499897E-06
-14.000E-09,-749.999890E-06
-12.000E-09,-749.999890E-06
-10.000E-09,-906.249887E-06
-8.000E-09,-4.031249817E-03
-6.000E-09,-15.593749558E-03
-4.000E-09,-26.062499324E-03
-2.000E-09,-19.499999471E-03
-0.0E+00,-9.968749684E-03
+2.000E-09,-8.249999722E-03
+4.000E-09,-7.468749740E-03
+6.000E-09,-5.593749782E-03
+8.000E-09,-3.406249831E-03
+10.000E-09,-3.562499827E-03
+12.000E-09,-5.593749782E-03
+14.000E-09,-11.687499646E-03
+16.000E-09,-13.718749600E-03
+18.000E-09,-8.718749712E-03
+20.000E-09,-5.593749782E-03
+22.000E-09,-4.968749796E-03
+24.000E-09,-4.343749810E-03
+26.000E-09,-3.249999834E-03
+28.000E-09,-2.156249859E-03
+30.000E-09,-2.156249859E-03
+32.000E-09,-906.249887E-06
+34.000E-09,+812.500075E-06
+36.000E-09,+31.250092E-06
+38.000E-09,-749.999890E-06
+40.000E-09,-749.999890E-06
+42.000E-09,-749.999890E-06
+44.000E-09,-906.249887E-06
+46.000E-09,-1.062499883E-03
+48.000E-09,-906.249887E-06
+50.000E-09,-906.249887E-06
+52.000E-09,-1.531249873E-03
+54.000E-09,-1.687499869E-03
+56.000E-09,-1.374999876E-03
+58.000E-09,-1.062499883E-03
+60.000E-09,-1.062499883E-03
+62.000E-09,-749.999890E-06
+64.000E-09,-593.749894E-06
+66.000E-09,-906.249887E-06
+68.000E-09,-281.249901E-06
+70.000E-09,-1.062499883E-03
+72.000E-09,-593.749894E-06
+74.000E-09,-906.249887E-06
+76.000E-09,-906.249887E-06
+78.000E-09,-749.999890E-06
+80.000E-09,-906.249887E-06
+82.000E-09,-749.999890E-06
+84.000E-09,-749.999890E-06
+86.000E-09,-906.249887E-06
+88.000E-09,-593.749894E-06
+90.000E-09,-1.062499883E-03
+92.000E-09,-1.062499883E-03
+94.000E-09,-906.249887E-06
+96.000E-09,-593.749894E-06
+98.000E-09,-593.749894E-06
+100.000E-09,-1.062499883E-03
+102.000E-09,-749.999890E-06
+104.000E-09,-1.062499883E-03
+106.000E-09,-906.249887E-06
+108.000E-09,-906.249887E-06
+110.000E-09,-906.249887E-06
+112.000E-09,-593.749894E-06
+114.000E-09,-749.999890E-06
+116.000E-09,-906.249887E-06
+118.000E-09,-906.249887E-06
+120.000E-09,-593.749894E-06
+122.000E-09,-749.999890E-06
+124.000E-09,-749.999890E-06
+126.000E-09,-749.999890E-06
+128.000E-09,-593.749894E-06
+130.000E-09,-1.062499883E-03
+132.000E-09,-906.249887E-06
+134.000E-09,-593.749894E-06
+136.000E-09,-593.749894E-06
+138.000E-09,-749.999890E-06
+140.000E-09,-906.249887E-06
+142.000E-09,-437.499897E-06
+144.000E-09,-593.749894E-06
+146.000E-09,-1.062499883E-03
+148.000E-09,-1.062499883E-03
+150.000E-09,-906.249887E-06
+152.000E-09,-593.749894E-06
+154.000E-09,-1.218749880E-03
+156.000E-09,-1.062499883E-03
+158.000E-09,-1.374999876E-03
+160.000E-09,-593.749894E-06
+162.000E-09,-1.218749880E-03
+164.000E-09,-906.249887E-06
+166.000E-09,-906.249887E-06
